node_id,type,attrs_json
concept_us-gaap:ProceedsFromDivestitureOfBusinessesNetOfCashDivested,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProductWarrantyAccrualNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeAndDirectFinancingLeasesInterestIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFiveYears,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFourYears,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedNextTwelveMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThereafter,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThreeYears,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedTwoYears,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeLeaseRevenue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeLeaseSellingProfitLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShortTermLeaseCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StandardProductWarrantyAccrual,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StandardProductWarrantyAccrualPayments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StandardProductWarrantyAccrualPreexistingIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StandardProductWarrantyAccrualWarrantiesIssued,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SupplementalUnemploymentBenefitsDisabilityRelatedBenefits,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TaxesPayableCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:VariableLeaseIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentExcludingLessorAssetUnderOperatingLeaseAfterAccumulatedDepreciation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockholdersEquityNoteSpinoffTransaction,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TradeAndLoansReceivablesHeldForSaleNetNotPartOfDisposalGroup,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeExcludedComponentGainLossRecognizedInEarnings,Concept,"{""ns"": ""us-gaap""}"
period_2022-01-31,Period,"{""end"": ""2022-01-31""}"
concept_us-gaap:OciBeforeReclassificationsBeforeTaxAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ReclassificationFromAociCurrentPeriodBeforeTaxAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
period_2022-05-23,Period,"{""end"": ""2022-05-23""}"
period_2022-08-11,Period,"{""end"": ""2022-08-11""}"
concept_us-gaap:DebtInstrumentConvertibleStockPriceTrigger,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeLiabilitiesCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NetInvestmentInLease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NetInvestmentInLeaseAfterAllowanceForCreditLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NetInvestmentInLeaseAllowanceForCreditLoss,Concept,"{""ns"": ""us-gaap""}"
period_2022-05-18,Period,"{""end"": ""2022-05-18""}"
period_2022-08-05,Period,"{""end"": ""2022-08-05""}"
period_2022-08-31,Period,"{""end"": ""2022-08-31""}"
concept_us-gaap:DebtAndEquitySecuritiesRealizedGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquitySecuritiesFVNINoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UnrealizedGainLossOnDerivatives,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UnrealizedGainLossOnInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnDispositionOfIntangibleAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinitelivedIntangibleAssetsAcquired1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestRevenueExpenseNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfProductiveAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BuildingsAndImprovementsGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CommonStockSharesHeldInEmployeeTrust,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CommonStockSharesHeldInEmployeeTrustShares,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxLiabilitiesPrepaidExpenses,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DividendsPayableCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationTaxCreditsForeign,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInAccountsAndOtherReceivables,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInDeferredIncomeTaxes,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InventoryGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InventoryLIFOReserve,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LIFOInventoryAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NoncurrentAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NotesPayable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireInProcessResearchAndDevelopment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireIntangibleAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireLongtermInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireOtherPropertyPlantAndEquipment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrepaidExpenseCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrepaidTaxes,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromRepaymentsOfShortTermDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfIntangibleAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfLongtermInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,Concept,"{""ns"": ""us-gaap""}"
period_2021-05-31,Period,"{""end"": ""2021-05-31""}"
concept_us-gaap:TransferOfFinancialAssetsAccountedForAsSalesAmountDerecognized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TranslationAdjustmentForNetInvestmentHedgeNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UnamortizedDebtIssuanceExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherPaymentsToAcquireBusinesses,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AcceleratedShareRepurchasesSettlementPaymentOrReceipt,Concept,"{""ns"": ""us-gaap""}"
period_2021-07-30,Period,"{""end"": ""2021-07-30""}"
period_2021-10-29,Period,"{""end"": ""2021-10-29""}"
period_2021-04-30,Period,"{""end"": ""2021-04-30""}"
period_2022-01-28,Period,"{""end"": ""2022-01-28""}"
period_2022-07-29,Period,"{""end"": ""2022-07-29""}"
period_2022-10-28,Period,"{""end"": ""2022-10-28""}"
period_2023-02-03,Period,"{""end"": ""2023-02-03""}"
period_2023-05-05,Period,"{""end"": ""2023-05-05""}"
period_2023-08-04,Period,"{""end"": ""2023-08-04""}"
period_2023-11-03,Period,"{""end"": ""2023-11-03""}"
period_2024-02-02,Period,"{""end"": ""2024-02-02""}"
period_2024-05-03,Period,"{""end"": ""2024-05-03""}"
period_2024-08-02,Period,"{""end"": ""2024-08-02""}"
period_2024-11-01,Period,"{""end"": ""2024-11-01""}"
period_2025-05-02,Period,"{""end"": ""2025-05-02""}"
period_2025-08-01,Period,"{""end"": ""2025-08-01""}"
concept_us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,Concept,"{""ns"": ""us-gaap""}"
period_2021-01-29,Period,"{""end"": ""2021-01-29""}"
concept_us-gaap:AociLossCashFlowHedgeCumulativeGainLossAfterTax,Concept,"{""ns"": ""us-gaap""}"
period_2020-01-31,Period,"{""end"": ""2020-01-31""}"
concept_us-gaap:CommonStockValueOutstanding,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractWithCustomerRightToRecoverProductCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtInstrumentRepurchasedFaceAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DepreciationNonproduction,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnSalesOfAssetsAndAssetImpairmentCharges,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInAccountsPayableTrade,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestCostsCapitalizedAdjustment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InvestmentIncomeInterestAndDividend,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MarketableSecuritiesNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeOtherNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherSundryLiabilitiesCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockSharesOutstanding,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockValueOutstanding,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromRepaymentsOfCommercialPaper,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestrictedCashAndInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestrictedCashAndInvestmentsNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesAndExciseTaxPayableCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SelfInsuranceReserveCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,Concept,"{""ns"": ""us-gaap""}"
period_2022-12-07,Period,"{""end"": ""2022-12-07""}"
concept_us-gaap:UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnSaleOfBusiness,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SupplierFinanceProgramObligationCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InventoryValuationReserves,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestIncomeExpenseNonoperatingNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccountsNotesAndLoansReceivableNetCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CapitalizedComputerSoftwareNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CertificatesOfDepositAtCarryingValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CommonStockCapitalSharesReservedForFutureIssuance,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxAssetsTaxDeferredExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DividendsCash,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DividendsPayableCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EffectOfExchangeRateOnCashAndCashEquivalents,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FixturesAndEquipmentGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GoodwillPeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NetInvestmentInLeaseChangeInPresentValueExpenseReversal,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherExpenses,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireOtherProductiveAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockNoParValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromRoyaltiesReceived,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfOtherProductiveAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestructuringCostsAndAssetImpairmentCharges,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GoodwillAndIntangibleAssetImpairment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RoyaltyIncomeNonoperating,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireRealEstate,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestructuringAndRelatedCostCostIncurredToDate1,Concept,"{""ns"": ""us-gaap""}"
period_2023-01-01,Period,"{""end"": ""2023-01-01""}"
period_2024-01-01,Period,"{""end"": ""2024-01-01""}"
period_2025-01-01,Period,"{""end"": ""2025-01-01""}"
concept_us-gaap:DeferredTaxLiabilitiesTaxDeferredIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualObligation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualObligationDueAfterFifthYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualObligationDueInFifthYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualObligationDueInFourthYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualObligationDueInNextTwelveMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualObligationDueInSecondYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualObligationDueInThirdYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInOperatingLeaseLiability,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherLongTermDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestructuringAndRelatedCostExpectedCost1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtInstrumentCollateralAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireEquityMethodInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccruedEmployeeBenefitsCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,Concept,"{""ns"": ""us-gaap""}"
period_2020-06-30,Period,"{""end"": ""2020-06-30""}"
period_2020-09-30,Period,"{""end"": ""2020-09-30""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleExcludingAccruedInterestNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeAssetsCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestAndOtherIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InventoryRawMaterialsAndSupplies,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherAssetsMiscellaneousCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromDebtMaturingInMoreThanThreeMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfTreasuryStock,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RepaymentsOfDebtMaturingInMoreThanThreeMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanAccumulatedBenefitObligationIncreaseDecreaseForSettlementAndCurtailment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeAssetNotSubjectToMasterNettingArrangementDeduction,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeLiabilityNotSubjectToMasterNettingArrangementDeduction,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilityForAsbestosAndEnvironmentalClaimsGrossPeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeLossFromSubsidiariesNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SignificantSupplyCommitmentRemainingMinimumAmountCommitted,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestExpenseDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanPlanAmendments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RepaymentsOfMediumTermNotes,Concept,"{""ns"": ""us-gaap""}"
period_2024-02-29,Period,"{""end"": ""2024-02-29""}"
concept_us-gaap:DeferredIncomeTaxesAndOtherAssetsNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationOperatingExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationPensionPlanBenefitObligation,Concept,"{""ns"": ""us-gaap""}"
period_2024-04-01,Period,"{""end"": ""2024-04-01""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationPostretirementPlanBenefitObligation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsOfDistributionsToAffiliates,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxAssetsInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccretionAmortizationOfDiscountsAndPremiumsInvestments,Concept,"{""ns"": ""us-gaap""}"
